Kecamatan;Jumlah penduduk;RS Umum;RS Khusus;Puskemas Rawat Inap;Puskesmas Non Rawat Inap;Klinik Pratama;Posyandu
Mijen;90000;0;1;1;1;12;109
Gunungpati;101000;0;0;1;1;8;123
Banyumanik;143000;3;0;2;2;31;142
Gajahmungkur;56000;3;1;0;1;16;48
Semarang Selatan;62000;3;2;0;2;21;66
Candisari;76000;0;0;0;2;15;64
Tembalang;199000;4;1;0;3;27;158
Pedurungan;197000;0;2;1;2;29;170
Genuk;133000;1;1;1;1;7;116
Gayamsari;70000;1;0;0;1;9;65
Semarang Timur;61000;2;2;2;1;16;79
Semarang Utara;118000;0;0;0;2;8;95
Semarang Tengah;55000;2;0;0;2;38;62
Semarang Barat;149000;1;2;0;5;26;120
Tugu;34000;9;0;1;1;1;49
Ngaliyan;146;2;0;1;2;23;169
